datetime,url,message
2020-06-25 15:44:00,https://medium.com/@datascientistobi/visualizing-trends-in-seattle-airbnb-market-eabfcb165339, Check out my recent project where I analyse Seattle's Airbnb Market using Python and Power BI. I'm sure you'll learn one or two things from this.   https://medium.com/@datascientistobi/visualizing-trends-in-seattle-airbnb-market-eabfcb165339
2020-06-25 16:46:00,https://community.powerbi.com/t5/Themes-Gallery/bd-p/ThemesGallery, *Some Data visualization heads up* 👨‍💻  👉 Start with the default theme   👉🏿 Be weary of adding background color  👉🏿 Check the office power bi themes gallery for more inspiration https://community.powerbi.com/t5/Themes-Gallery/bd-p/ThemesGallery  👉🏿 Make Adobe color your best friend 😊  👉🏿 Take your color choice one step at a time. With time you will get eyes for color 😁  👉🏿 Google Google and Google until you are satisfied
2020-06-26 10:15:00,https://www.linkedin.com/posts/openiyi-tosin_microsoftpowerbi-excel-dataanalytics-activity-6682204713913487360-E5fI, Open Analytics Project: Nigeria Telecoms Industry Q3 2017-Q4 2019 👨🏿‍💻  https://www.linkedin.com/posts/openiyi-tosin_microsoftpowerbi-excel-dataanalytics-activity-6682204713913487360-E5fI
2020-06-30 21:01:00,https://www.udemy.com/course/exam-da-100-a-complete-guide-on-acing-the-exam-with-powerbi/, https://www.udemy.com/course/exam-da-100-a-complete-guide-on-acing-the-exam-with-powerbi/
2020-07-02 14:12:00,https://www.linkedin.com/posts/simipeters_data-datavisualization-powerbi-activity-6684422156610244608-_PL9," https://www.linkedin.com/posts/simipeters_data-datavisualization-powerbi-activity-6684422156610244608-_PL9   The boardroom cannot make informed decisions if data isn’t properly visualized to them.  You might ask, what does it take to help the management make informed decisions after your analysis as a Data Analyst.  Great Data Visualization does that for you.  And, what makes up for a great visualization?  - A clear question: Here, every form of ambiguity is tossed into the bin. ‘Cause if your audience isn't in the know of the question you’re trying to answer, then your visualization will be questioned.  Read more here:"
2020-07-03 11:46:00,https://lnkd.in/di3hqdY," NYSC Interns & Experienced Hires at eHealth4everyone Abuja, Lagos  We are recruiting to fill the following positions below:  Android Application Developer Backend Developer Business Developer Data Analyst (Excel) Data Analyst (PowerBI) Frontend vue.js Developer IT Support Intern Java (Spring) Developer Python Web (Django) Developer React Native Developer Software Project Management Assistant Software Tester WordPress Developer Requirement:  - A detailed CV that contains links to previous/current projects, Social media & Github accounts and current communities of your membership. Applicants without these may not be considered.  https://lnkd.in/di3hqdY"
2020-07-09 16:53:00,https://community.powerbi.com/t5/Data-Stories-Gallery/bd-p/DataStoriesGallery?sortby=postdate, Incase you need sample visualizations for ideas on how to design your visuals check this out   https://community.powerbi.com/t5/Data-Stories-Gallery/bd-p/DataStoriesGallery?sortby=postdate
2020-08-23 18:28:00,http://www.covenworks.com/datavilt," Register  for the 3Day Data Science class at @covenlabs focusing on Data Analytics for Financial Services Health Care and Agriculture.  —- Registration is free, program runs 3 hours a Day for 3Days (26th-28th August) and registration will close on Monday night.  —- Hurry now. http://www.covenworks.com/datavilt  —- #powerBI #Data #dataanalytics #Ai"
2020-09-11 10:22:00,https://www.linkedin.com/posts/obinnaiheanachor_fit143-powerbi-google-activity-6710114501724798976-uujs, https://www.linkedin.com/posts/obinnaiheanachor_fit143-powerbi-google-activity-6710114501724798976-uujs  I tracked my workout routine data for 1 month and created this amazing web app.  Check it out and share your thoughts.
2020-10-02 21:56:00,https://www.udemy.com/course/mastering-dax-for-advanced-powerbi-reporting/?couponCode=LAUNCHDAX, You can Archive this for future purpose:  From my Oga at the Top  https://www.udemy.com/course/mastering-dax-for-advanced-powerbi-reporting/?couponCode=LAUNCHDAX
2020-10-11 21:11:00,https://link.medium.com/VTLUN0uinab, “Power BI Exam — DA100” by Peter Hui  https://link.medium.com/VTLUN0uinab
