,url,timestamp,message
10,https://zoom.us/j/95836234420,27/04/2020  20:12 ," Hello friends I hope this mail meets you well?  I am happy for your consistency in class. This is what keeps me motivated to continue the class.  This is the link to re-watch the videos and SQL script for Saturday's class: https://bit.ly/3cOJ4GE  Do not forget to keep practicing. We will take it a step further on Tuesday 28th, April, 2020.  Join the zoom class on Tuesday (28/04/2020) by 12PM (GMT +1) here: https://zoom.us/j/95836234420  See you in class.  Regards, Olayinka"
11,https://us04web.zoom.us/j/6662845783,02/05/2020  09:00 ," Arimoro Olayinka is inviting you to a scheduled Zoom meeting.  Topic: SQL_Week3 (Class 2) Time: May 2, 2020 12:00 PM West Central Africa  Join Zoom Meeting https://us04web.zoom.us/j/6662845783  Meeting ID: 666 284 5783"
12,https://us04web.zoom.us/j/6662845783,02/05/2020  12:02 ," Arimoro Olayinka is inviting you to a scheduled Zoom meeting.  Topic: SQL_Week3 (Class 2) Time: May 2, 2020 12:00 PM West Central Africa  Join Zoom Meeting https://us04web.zoom.us/j/6662845783  Meeting ID: 666 284 5783"
13,https://us04web.zoom.us/j/6662845783,05/05/2020  09:46 ," Arimoro Olayinka is inviting you to a scheduled Zoom meeting.  Topic: SQL_Week4 (Class 1) Time: May 5, 2020 10:00 AM West Central Africa  Join Zoom Meeting https://us04web.zoom.us/j/6662845783  Meeting ID: 666 284 5783"
14,https://us04web.zoom.us/j/6662845783,09/05/2020  10:39 ," Join me today at 12noon for a Zoom meeting.  Topic: SQL Subqueries  Time: May 9, 2020 12:00 PM West Central Africa  Join Zoom Meeting https://us04web.zoom.us/j/6662845783  Meeting ID: 666 284 5783"
15,https://t.co/72eI4Q2h5J,10/05/2020  07:10 , JOB POSITIONS:    1. Oracle Apex Developer  2. Oracle PLSQL Developer  3. RPA Developer   4. Network Administrator  5. Server Administrator  Read more and apply here: https://t.co/72eI4Q2h5J
16,https://sqlformat.org,15/05/2020  03:00 ," Pls can you format your query here👇🏿 https://sqlformat.org for readability purpose, then we will take it up from there."
17,https://stackoverflow.com/questions/2356566/how-can-i-roll-back-my-last-delete-command-in-mysql,15/05/2020  18:45 , In my SQL START TRANSACTION AND SAVE POINT is used not BEGIN TRANSACTION..... Try this. read more here https://stackoverflow.com/questions/2356566/how-can-i-roll-back-my-last-delete-command-in-mysql
18,https://us04web.zoom.us/j/6662845783?pwd=WnJpWG5kTEpqK3FGbUhSR0I0dHRWQT09,16/05/2020  11:49 , Join me today at 12 noon for the last class of the 5 weeks FREE SQL training   *Topic: Stored_Procedures*  Join Zoom Meeting https://us04web.zoom.us/j/6662845783?pwd=WnJpWG5kTEpqK3FGbUhSR0I0dHRWQT09  Meeting ID: 666 284 5783 Password: 9D0A42
19,https://drive.google.com/drive/u/0/mobile/folders/0B6FjKMQKynZILTlwZHl4ajUwcFU,06/06/2020  09:11 ," Biggest Collection Ever  13 TB collections  Google drive movies - https://drive.google.com/drive/u/0/mobile/folders/0B6FjKMQKynZILTlwZHl4ajUwcFU  Programming language collection on google drive - https://drive.google.com/drive/folders/0ByWO0aO1eI_MN1BEd3VNRUZENkU  Books - https://drive.google.com/drive/folders/0B0hgUX3me1_RNi1KTXBzXzdXSzA  Google drive hacking ebook collection - https://drive.google.com/drive/folders/0B-JzQsKoJaANbTFGN0RWLWhONms  Books for reading - https://drive.google.com/drive/folders/0B09qtt10aqV1SGxRVXBWYmNIS2M  Books (novels) - https://drive.google.com/drive/folders/0B1v9Iy1jH3FXdlNDeUNHNEVsZlE  Books - https://drive.google.com/drive/folders/0B1Ef5shqGHDNRGEwd3BYb0N3Um8  C programming tutorial google drive - https://drive.google.com/drive/folders/0B1qoi1IlEKwaM2tSMFBmOGUyNzg  Udemy course google drive link - https://drive.google.com/drive/folders/0B1HQDi7EkA9XNlR3STF5SVJIVUk  Programming books google drive - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  Linux books - https://drive.google.com/drive/folders/0B1Wzf8eTK3LTYWtqOGlnQldTV2c  Books for reading - https://drive.google.com/drive/folders/0B_qpgvDTe8kraTQ2QkM2S19tQWs  Books - https://drive.google.com/drive/folders/0B4PtWlBoZ1rVSncxbi1JVFY4anM  Best collection google drive - https://drive.google.com/drive/folders/0B3Qd1rlyIyR5bHo0dENpM1lSclk  Banking exam preparation papers - https://drive.google.com/drive/folders/0B079Cm0MfQeyS3R5cHVnb2RVUU0  Learning awareness banking lecture - https://drive.google.com/drive/folders/0B8CnCCd60bnzM3VSWFhKZ2Rzc2s  Head first programming book collection - https://drive.google.com/drive/folders/0B1W3DeV5S5BELXZRajkteW83WHM  IBPS book collection for banking - https://drive.google.com/drive/folders/0B4xFnW1qvXXgZnVkaUVEX2w4Zzg  Reading material - https://drive.google.com/drive/folders/0Bx_3I5qjqu3rSVBWMHpjLVRoREE  300 medical books - https://drive.google.com/drive/folders/0BzQUrkcZOjAiYmQ0NTBjZmMtMDJjMS00OWViLTk0NWEtYTFhYzE2ZTZmYzdk  [Udemy] the complete digital marketing course - https://drive.google.com/drive/folders/0B-M90IqpPfRHNXZ6SkdMQlZOUkk  Arduino step by step - https://drive.google.com/drive/folders/0B0TIoKgqQ9p5WC1pV2I0aHlKamc  All type books - https://drive.google.com/drive/folders/0B1dv5sqSPsPbfk1ZSXNud1pvWl9BV2Franh2ZFl0S0hweTBhT3QyNFUxWGgzQkFpOGUtd0k  Mechanical engineering books - https://drive.google.com/drive/folders/0B1k2RCDnejGvNFZWTWhJeDctWDQ  Study books - https://drive.google.com/drive/folders/0B6hG9OOiP0g2Zkh4M2x3WnVJNWs  English - https://drive.google.com/drive/folders/0B5xOSW6DBC5LfkVZWTJqYUZOblgyQnlhSlc2U1RJWUFyWjBnUXc0dHlrTHR5dEUySXNYc0E  English grammer - https://drive.google.com/drive/folders/0B1_NUA4_UggJYUIwc09LX1dfcDA  GMAT, GRE, TOEFL, IELTS & LSAT - https://drive.google.com/drive/folders/0B2jZERjUXCHhZnB5T0tpY2ZyRmc  Html essential training - https://drive.google.com/drive/folders/0B3LfaGUUk6tiT18xZDRBY1FCVXc  Lynda courses - https://drive.google.com/drive/folders/0B5eJ2fw2iba1UlZna0FUWXF4UFU  Mathematics - https://drive.google.com/drive/folders/0BzeyVSBfx9yaWUMtUXZNLU9kM0k  Php development course - https://drive.google.com/drive/folders/0ByWO0aO1eI_MV0lhX1dkUlQ3YUk  Programming books - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  PowerShell & SQL Azure books - https://drive.google.com/drive/folders/0B69UDHWDW5jUQW1EcTAzRVdrYW8?usp=sharing  SQL Server Enterprise x64  [iso activated] DatabaseSoftware - https://drive.google.com/drive/folders/0B69UDHWDW5jURG4zcWh3bnJqVjA?usp=sharing  Oracle GOD Collection - https://drive.google.com/drive/folders/0B69UDHWDW5jUMUR1eXZTWElRckk?usp=sharing  Windows Server 2016 [iso Activated] - https://drive.google.com/drive/folders/0B69UDHWDW5jUZEtYc1E4NXZndDg?usp=sharing  SQL Server Database GOD Collection -  https://drive.google.com/drive/folders/0B69UDHWDW5jUeTJNVVhzTmtUSnc?usp=sharing #courses  Share with anyone. The library is https://chat.whatsapp.com/BHBDgVRiUU3JJ56hSQbF2M"
20,https://drive.google.com/drive/folders/0ByWO0aO1eI_MN1BEd3VNRUZENkU,06/06/2020  09:11 ," Biggest Collection Ever  13 TB collections  Google drive movies - https://drive.google.com/drive/u/0/mobile/folders/0B6FjKMQKynZILTlwZHl4ajUwcFU  Programming language collection on google drive - https://drive.google.com/drive/folders/0ByWO0aO1eI_MN1BEd3VNRUZENkU  Books - https://drive.google.com/drive/folders/0B0hgUX3me1_RNi1KTXBzXzdXSzA  Google drive hacking ebook collection - https://drive.google.com/drive/folders/0B-JzQsKoJaANbTFGN0RWLWhONms  Books for reading - https://drive.google.com/drive/folders/0B09qtt10aqV1SGxRVXBWYmNIS2M  Books (novels) - https://drive.google.com/drive/folders/0B1v9Iy1jH3FXdlNDeUNHNEVsZlE  Books - https://drive.google.com/drive/folders/0B1Ef5shqGHDNRGEwd3BYb0N3Um8  C programming tutorial google drive - https://drive.google.com/drive/folders/0B1qoi1IlEKwaM2tSMFBmOGUyNzg  Udemy course google drive link - https://drive.google.com/drive/folders/0B1HQDi7EkA9XNlR3STF5SVJIVUk  Programming books google drive - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  Linux books - https://drive.google.com/drive/folders/0B1Wzf8eTK3LTYWtqOGlnQldTV2c  Books for reading - https://drive.google.com/drive/folders/0B_qpgvDTe8kraTQ2QkM2S19tQWs  Books - https://drive.google.com/drive/folders/0B4PtWlBoZ1rVSncxbi1JVFY4anM  Best collection google drive - https://drive.google.com/drive/folders/0B3Qd1rlyIyR5bHo0dENpM1lSclk  Banking exam preparation papers - https://drive.google.com/drive/folders/0B079Cm0MfQeyS3R5cHVnb2RVUU0  Learning awareness banking lecture - https://drive.google.com/drive/folders/0B8CnCCd60bnzM3VSWFhKZ2Rzc2s  Head first programming book collection - https://drive.google.com/drive/folders/0B1W3DeV5S5BELXZRajkteW83WHM  IBPS book collection for banking - https://drive.google.com/drive/folders/0B4xFnW1qvXXgZnVkaUVEX2w4Zzg  Reading material - https://drive.google.com/drive/folders/0Bx_3I5qjqu3rSVBWMHpjLVRoREE  300 medical books - https://drive.google.com/drive/folders/0BzQUrkcZOjAiYmQ0NTBjZmMtMDJjMS00OWViLTk0NWEtYTFhYzE2ZTZmYzdk  [Udemy] the complete digital marketing course - https://drive.google.com/drive/folders/0B-M90IqpPfRHNXZ6SkdMQlZOUkk  Arduino step by step - https://drive.google.com/drive/folders/0B0TIoKgqQ9p5WC1pV2I0aHlKamc  All type books - https://drive.google.com/drive/folders/0B1dv5sqSPsPbfk1ZSXNud1pvWl9BV2Franh2ZFl0S0hweTBhT3QyNFUxWGgzQkFpOGUtd0k  Mechanical engineering books - https://drive.google.com/drive/folders/0B1k2RCDnejGvNFZWTWhJeDctWDQ  Study books - https://drive.google.com/drive/folders/0B6hG9OOiP0g2Zkh4M2x3WnVJNWs  English - https://drive.google.com/drive/folders/0B5xOSW6DBC5LfkVZWTJqYUZOblgyQnlhSlc2U1RJWUFyWjBnUXc0dHlrTHR5dEUySXNYc0E  English grammer - https://drive.google.com/drive/folders/0B1_NUA4_UggJYUIwc09LX1dfcDA  GMAT, GRE, TOEFL, IELTS & LSAT - https://drive.google.com/drive/folders/0B2jZERjUXCHhZnB5T0tpY2ZyRmc  Html essential training - https://drive.google.com/drive/folders/0B3LfaGUUk6tiT18xZDRBY1FCVXc  Lynda courses - https://drive.google.com/drive/folders/0B5eJ2fw2iba1UlZna0FUWXF4UFU  Mathematics - https://drive.google.com/drive/folders/0BzeyVSBfx9yaWUMtUXZNLU9kM0k  Php development course - https://drive.google.com/drive/folders/0ByWO0aO1eI_MV0lhX1dkUlQ3YUk  Programming books - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  PowerShell & SQL Azure books - https://drive.google.com/drive/folders/0B69UDHWDW5jUQW1EcTAzRVdrYW8?usp=sharing  SQL Server Enterprise x64  [iso activated] DatabaseSoftware - https://drive.google.com/drive/folders/0B69UDHWDW5jURG4zcWh3bnJqVjA?usp=sharing  Oracle GOD Collection - https://drive.google.com/drive/folders/0B69UDHWDW5jUMUR1eXZTWElRckk?usp=sharing  Windows Server 2016 [iso Activated] - https://drive.google.com/drive/folders/0B69UDHWDW5jUZEtYc1E4NXZndDg?usp=sharing  SQL Server Database GOD Collection -  https://drive.google.com/drive/folders/0B69UDHWDW5jUeTJNVVhzTmtUSnc?usp=sharing #courses  Share with anyone. The library is https://chat.whatsapp.com/BHBDgVRiUU3JJ56hSQbF2M"
21,https://drive.google.com/drive/folders/0B0hgUX3me1_RNi1KTXBzXzdXSzA,06/06/2020  09:11 ," Biggest Collection Ever  13 TB collections  Google drive movies - https://drive.google.com/drive/u/0/mobile/folders/0B6FjKMQKynZILTlwZHl4ajUwcFU  Programming language collection on google drive - https://drive.google.com/drive/folders/0ByWO0aO1eI_MN1BEd3VNRUZENkU  Books - https://drive.google.com/drive/folders/0B0hgUX3me1_RNi1KTXBzXzdXSzA  Google drive hacking ebook collection - https://drive.google.com/drive/folders/0B-JzQsKoJaANbTFGN0RWLWhONms  Books for reading - https://drive.google.com/drive/folders/0B09qtt10aqV1SGxRVXBWYmNIS2M  Books (novels) - https://drive.google.com/drive/folders/0B1v9Iy1jH3FXdlNDeUNHNEVsZlE  Books - https://drive.google.com/drive/folders/0B1Ef5shqGHDNRGEwd3BYb0N3Um8  C programming tutorial google drive - https://drive.google.com/drive/folders/0B1qoi1IlEKwaM2tSMFBmOGUyNzg  Udemy course google drive link - https://drive.google.com/drive/folders/0B1HQDi7EkA9XNlR3STF5SVJIVUk  Programming books google drive - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  Linux books - https://drive.google.com/drive/folders/0B1Wzf8eTK3LTYWtqOGlnQldTV2c  Books for reading - https://drive.google.com/drive/folders/0B_qpgvDTe8kraTQ2QkM2S19tQWs  Books - https://drive.google.com/drive/folders/0B4PtWlBoZ1rVSncxbi1JVFY4anM  Best collection google drive - https://drive.google.com/drive/folders/0B3Qd1rlyIyR5bHo0dENpM1lSclk  Banking exam preparation papers - https://drive.google.com/drive/folders/0B079Cm0MfQeyS3R5cHVnb2RVUU0  Learning awareness banking lecture - https://drive.google.com/drive/folders/0B8CnCCd60bnzM3VSWFhKZ2Rzc2s  Head first programming book collection - https://drive.google.com/drive/folders/0B1W3DeV5S5BELXZRajkteW83WHM  IBPS book collection for banking - https://drive.google.com/drive/folders/0B4xFnW1qvXXgZnVkaUVEX2w4Zzg  Reading material - https://drive.google.com/drive/folders/0Bx_3I5qjqu3rSVBWMHpjLVRoREE  300 medical books - https://drive.google.com/drive/folders/0BzQUrkcZOjAiYmQ0NTBjZmMtMDJjMS00OWViLTk0NWEtYTFhYzE2ZTZmYzdk  [Udemy] the complete digital marketing course - https://drive.google.com/drive/folders/0B-M90IqpPfRHNXZ6SkdMQlZOUkk  Arduino step by step - https://drive.google.com/drive/folders/0B0TIoKgqQ9p5WC1pV2I0aHlKamc  All type books - https://drive.google.com/drive/folders/0B1dv5sqSPsPbfk1ZSXNud1pvWl9BV2Franh2ZFl0S0hweTBhT3QyNFUxWGgzQkFpOGUtd0k  Mechanical engineering books - https://drive.google.com/drive/folders/0B1k2RCDnejGvNFZWTWhJeDctWDQ  Study books - https://drive.google.com/drive/folders/0B6hG9OOiP0g2Zkh4M2x3WnVJNWs  English - https://drive.google.com/drive/folders/0B5xOSW6DBC5LfkVZWTJqYUZOblgyQnlhSlc2U1RJWUFyWjBnUXc0dHlrTHR5dEUySXNYc0E  English grammer - https://drive.google.com/drive/folders/0B1_NUA4_UggJYUIwc09LX1dfcDA  GMAT, GRE, TOEFL, IELTS & LSAT - https://drive.google.com/drive/folders/0B2jZERjUXCHhZnB5T0tpY2ZyRmc  Html essential training - https://drive.google.com/drive/folders/0B3LfaGUUk6tiT18xZDRBY1FCVXc  Lynda courses - https://drive.google.com/drive/folders/0B5eJ2fw2iba1UlZna0FUWXF4UFU  Mathematics - https://drive.google.com/drive/folders/0BzeyVSBfx9yaWUMtUXZNLU9kM0k  Php development course - https://drive.google.com/drive/folders/0ByWO0aO1eI_MV0lhX1dkUlQ3YUk  Programming books - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  PowerShell & SQL Azure books - https://drive.google.com/drive/folders/0B69UDHWDW5jUQW1EcTAzRVdrYW8?usp=sharing  SQL Server Enterprise x64  [iso activated] DatabaseSoftware - https://drive.google.com/drive/folders/0B69UDHWDW5jURG4zcWh3bnJqVjA?usp=sharing  Oracle GOD Collection - https://drive.google.com/drive/folders/0B69UDHWDW5jUMUR1eXZTWElRckk?usp=sharing  Windows Server 2016 [iso Activated] - https://drive.google.com/drive/folders/0B69UDHWDW5jUZEtYc1E4NXZndDg?usp=sharing  SQL Server Database GOD Collection -  https://drive.google.com/drive/folders/0B69UDHWDW5jUeTJNVVhzTmtUSnc?usp=sharing #courses  Share with anyone. The library is https://chat.whatsapp.com/BHBDgVRiUU3JJ56hSQbF2M"
22,https://drive.google.com/drive/folders/0B-JzQsKoJaANbTFGN0RWLWhONms,06/06/2020  09:11 ," Biggest Collection Ever  13 TB collections  Google drive movies - https://drive.google.com/drive/u/0/mobile/folders/0B6FjKMQKynZILTlwZHl4ajUwcFU  Programming language collection on google drive - https://drive.google.com/drive/folders/0ByWO0aO1eI_MN1BEd3VNRUZENkU  Books - https://drive.google.com/drive/folders/0B0hgUX3me1_RNi1KTXBzXzdXSzA  Google drive hacking ebook collection - https://drive.google.com/drive/folders/0B-JzQsKoJaANbTFGN0RWLWhONms  Books for reading - https://drive.google.com/drive/folders/0B09qtt10aqV1SGxRVXBWYmNIS2M  Books (novels) - https://drive.google.com/drive/folders/0B1v9Iy1jH3FXdlNDeUNHNEVsZlE  Books - https://drive.google.com/drive/folders/0B1Ef5shqGHDNRGEwd3BYb0N3Um8  C programming tutorial google drive - https://drive.google.com/drive/folders/0B1qoi1IlEKwaM2tSMFBmOGUyNzg  Udemy course google drive link - https://drive.google.com/drive/folders/0B1HQDi7EkA9XNlR3STF5SVJIVUk  Programming books google drive - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  Linux books - https://drive.google.com/drive/folders/0B1Wzf8eTK3LTYWtqOGlnQldTV2c  Books for reading - https://drive.google.com/drive/folders/0B_qpgvDTe8kraTQ2QkM2S19tQWs  Books - https://drive.google.com/drive/folders/0B4PtWlBoZ1rVSncxbi1JVFY4anM  Best collection google drive - https://drive.google.com/drive/folders/0B3Qd1rlyIyR5bHo0dENpM1lSclk  Banking exam preparation papers - https://drive.google.com/drive/folders/0B079Cm0MfQeyS3R5cHVnb2RVUU0  Learning awareness banking lecture - https://drive.google.com/drive/folders/0B8CnCCd60bnzM3VSWFhKZ2Rzc2s  Head first programming book collection - https://drive.google.com/drive/folders/0B1W3DeV5S5BELXZRajkteW83WHM  IBPS book collection for banking - https://drive.google.com/drive/folders/0B4xFnW1qvXXgZnVkaUVEX2w4Zzg  Reading material - https://drive.google.com/drive/folders/0Bx_3I5qjqu3rSVBWMHpjLVRoREE  300 medical books - https://drive.google.com/drive/folders/0BzQUrkcZOjAiYmQ0NTBjZmMtMDJjMS00OWViLTk0NWEtYTFhYzE2ZTZmYzdk  [Udemy] the complete digital marketing course - https://drive.google.com/drive/folders/0B-M90IqpPfRHNXZ6SkdMQlZOUkk  Arduino step by step - https://drive.google.com/drive/folders/0B0TIoKgqQ9p5WC1pV2I0aHlKamc  All type books - https://drive.google.com/drive/folders/0B1dv5sqSPsPbfk1ZSXNud1pvWl9BV2Franh2ZFl0S0hweTBhT3QyNFUxWGgzQkFpOGUtd0k  Mechanical engineering books - https://drive.google.com/drive/folders/0B1k2RCDnejGvNFZWTWhJeDctWDQ  Study books - https://drive.google.com/drive/folders/0B6hG9OOiP0g2Zkh4M2x3WnVJNWs  English - https://drive.google.com/drive/folders/0B5xOSW6DBC5LfkVZWTJqYUZOblgyQnlhSlc2U1RJWUFyWjBnUXc0dHlrTHR5dEUySXNYc0E  English grammer - https://drive.google.com/drive/folders/0B1_NUA4_UggJYUIwc09LX1dfcDA  GMAT, GRE, TOEFL, IELTS & LSAT - https://drive.google.com/drive/folders/0B2jZERjUXCHhZnB5T0tpY2ZyRmc  Html essential training - https://drive.google.com/drive/folders/0B3LfaGUUk6tiT18xZDRBY1FCVXc  Lynda courses - https://drive.google.com/drive/folders/0B5eJ2fw2iba1UlZna0FUWXF4UFU  Mathematics - https://drive.google.com/drive/folders/0BzeyVSBfx9yaWUMtUXZNLU9kM0k  Php development course - https://drive.google.com/drive/folders/0ByWO0aO1eI_MV0lhX1dkUlQ3YUk  Programming books - https://drive.google.com/drive/folders/0B2iEK7PB5AR-b01obXBHWHVHQzg  PowerShell & SQL Azure books - https://drive.google.com/drive/folders/0B69UDHWDW5jUQW1EcTAzRVdrYW8?usp=sharing  SQL Server Enterprise x64  [iso activated] DatabaseSoftware - https://drive.google.com/drive/folders/0B69UDHWDW5jURG4zcWh3bnJqVjA?usp=sharing  Oracle GOD Collection - https://drive.google.com/drive/folders/0B69UDHWDW5jUMUR1eXZTWElRckk?usp=sharing  Windows Server 2016 [iso Activated] - https://drive.google.com/drive/folders/0B69UDHWDW5jUZEtYc1E4NXZndDg?usp=sharing  SQL Server Database GOD Collection -  https://drive.google.com/drive/folders/0B69UDHWDW5jUeTJNVVhzTmtUSnc?usp=sharing #courses  Share with anyone. The library is https://chat.whatsapp.com/BHBDgVRiUU3JJ56hSQbF2M"
